b-dglc-HEX-1:5||(2d:1)n-acetyl	1
b-dglc-HEX-1:5||(2d:1)n-acetyl|(3o:1)acetyl|(4o:1)acetyl|(6o:1)acetyl	460
b-dgal-HEX-1:5|6:d||(2d:1)n-acetyl|(4o:1)acetyl	461
a-dara-HEX-1:5|3:d	462
b-dman-HEX-1:5||(4o:1)methyl	463
a-dglc-HEX-1:5||(2d:1)n-acetyl|(3o:1)methyl	464
a-dgal-HEX-1:5|6:d||(2d:1)n-acetyl|(4d:1)amino	465
a-dgal-HEX-1:5||(2d:1)n-acetyl|(3o:1)methyl	466
b-dglc-HEX-1:5|6:d||(3d:1)amino	467
a-drib-HEX-1:5|2:d|6:d	468
a-lman-HEX-1:5|6:d||(2o:1)methyl|(4o:1)methyl	469
b-dxyl-PEN-1:5||(3o:1)acetyl	470
b-dxyl-PEN-1:5||(3o:1)methyl	471
b-dxyl-PEN-1:5||(4o:1)acetyl	472
a-dman-HEX-1:5||(2o:1)methyl	473
a-lgal-HEX-1:5|6:a||(2d:1)n-acetyl	474
b-dglc-HEX-1:5||(2o:1)methyl|(3o:1)methyl|(4o:1)methyl	475
a-dglc-HEX-1:5||(2d:1)n-acetyl|(3o:1)acetyl	476
a-lalt-HEX-1:5|6:a||(2d:1)n-acetyl	477
a-lgal-HEX-1:5|6:d||(2o:1)methyl|(4o:1)acetyl	478
b-dglc-HEX-1:5|6:a||(2d:1)n-acetyl|(3d:1)n-acetyl	479
a-lgal-HEX-1:5|6:a	480
o-dery-TET-0:0|1:aldi	481
a-dglc-HEX-1:5||(2o:1)acetyl	482
a-lido-HEX-1:5|6:a||(3o:1)methyl	483
a-drib-HEX-1:5|3:d	484
a-llyx-HEX-1:5|2:d|6:d||(3d:1)amino	485
a-lara-PEN-1:4||(3o:1)methyl	486
a-dgal-HEX-1:5||(3o:1)methyl	487
a-lrib-HEX-1:5|2:d|6:d	488
a-dxyl-HEX-1:5|3:d	489
o-dglc-HEX-0:0|1:aldi||(1d:1)amino	490
b-dlyx-HEX-1:5|4:d	491
a-lthr-PEN-1:5|2:d||(3o:1)methyl|(4d:1)amino	492
a-dgal-HEX-1:5||(2o:1)acetyl	493
a-dgro-lgal-NON-2:6|1:a|2:keto|3:d|9:d||(5d:1)n-acetyl|(7d:1)n-acetyl	494
b-dall-HEX-1:5|6:d	495
a-dglc-HEX-1:5||(2d:1)amino|(3d:1)amino	496
a-dgal-HEX-1:5|6:a||(2d:1)n-acetyl|(6d:1)amino	497
b-lalt-HEX-1:5|6:d||(3o:1)acetyl	498
b-dgal-HEX-1:5||(2o:1)acetyl|(4o:1)acetyl|(6o:1)acetyl	499
o-lalt-HEX-0:0|1:aldi|1:d	500
a-lara-HEX-1:5|2:d|6:d||(3d:1)n-acetyl	501
a-lgal-HEX-1:5|6:d||(2o:1)methyl|(3o:1)methyl|(4o:1)methyl	502
a-dman-OCT-2:6|2:keto|3:d	503
a-dglc-HEX-1:5||(3o:1)acetyl	504
a-dgal-HEX-1:5|6:d||(2d:1)n-acetyl|(4d:1)n-acetyl	505
a-dgal-HEX-1:5|6:a||(2o:1)methyl|(3o:1)methyl|(6o:1)methyl	506
b-dxyl-PEN-1:5||(2o:1)acetyl	507
a-dgal-HEX-1:5|6:a||(2o:1)sulfate	508
a-lido-HEX-1:5|6:a||(6o:1)methyl	509
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)amino|(8o:1)methyl	510
o-lgul-HEX-0:0|1:a	511
a-dglc-HEX-1:5||(6d:1)iodo	512
b-dxyl-PEN-1:5||(2o:1)acetyl|(3o:1)acetyl|(4o:1)acetyl	513
b-dglc-HEX-1:5||(2d:1)amino|(3d:1)amino	514
a-dglc-HEX-1:5||(2o:1)acetyl|(3o:1)acetyl|(4o:1)acetyl|(6o:1)acetyl	515
b-lara-HEP-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(7d:1)amino	516
b-dglc-HEX-1:5|6:a||(2o:1)acetyl|(3o:1)acetyl	517
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(7o:1)acetyl|(9o:1)acetyl	518
b-dglc-HEX-1:5|6:a||(2o:1)methyl|(3o:1)methyl	519
b-dgal-HEX-1:5||(6d:1)fluoro	520
a-dgal-HEX-1:5||(2d:1)n-acetyl|(6o:1)methyl	521
a-dglc-HEX-1:5||(2o:1)methyl	522
b-dxyl-HEX-1:5|4:d||(2d:1)n-acetyl	523
a-lara-HEX-1:5|3:d|6:d	524
a-dgal-HEX-1:5|6:a||(2d:1)n-formyl	525
o-dgal-HEX-0:0|1:aldi||(2d:1)amino	526
b-dgro-dgal-HEP-1:5	527
b-drib-HEX-1:5|2:d|6:d||(3o:1)methyl|(4o:1)methyl	528
a-lara-HEX-1:5|4:d|6:a||(2o:1)sulfate	529
a-dglc-HEX-1:5|6:a||(4o:1)methyl|(6o:1)methyl	530
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(9o:1)acetyl	531
b-lido-HEX-1:5||(2d:1)n-acetyl|(6d:1)n-acetyl	532
a-lido-HEX-1:5|6:a||(3o:1)acetyl	533
b-dglc-HEX-1:5||(6d:1)amino	534
b-dglc-HEX-1:5||(6d:1)n-acetyl	535
b-dglc-HEX-1:5||(3o:1)acetyl	536
b-dara-HEX-2:5|2:keto||(1o:1)acetyl	537
a-dglc-HEX-1:5||(3o:1)methyl	538
a-dgal-HEX-1:5|6:a||(4o:1)acetyl	539
a-dglc-HEX-1:5||(3o:1)methyl|(4o:1)methyl	540
a-dlyx-HEX-1:5|2:d|6:d	541
b-lman-HEX-1:5|6:d||(2d:1)n-acetyl|(3d:1)n-acetyl	542
b-dall-HEX-1:5||(2o:1)acetyl|(3o:1)acetyl	543
a-lara-PEN-1:5||(2o:1)acetyl	544
b-dxyl-PEN-1:5||(2o:1)methyl|(4o:1)methyl	545
a-lara-PEN-1:5||(2o:1)acetyl|(3o:1)acetyl|(4o:1)acetyl	546
b-dglc-HEX-1:5||(2d:1)n-formyl	547
b-dalt-HEP-2:5|2:keto	548
a-dglc-HEX-1:5||(2o:1)methyl|(3o:1)methyl	550
a-dgal-HEX-1:5|6:a||(2d:1)n-acetyl|(3o:1)acetyl	551
a-dglc-HEX-1:5||(2o:1)methyl|(3o:1)methyl|(4o:1)methyl|(6o:1)methyl	552
b-dara-HEX-2:5|2:keto||(4o:1)acetyl	553
b-dgal-HEX-1:5|6:d||(4o:1)methyl	554
b-dgal-HEX-1:5||(6d:1)thio	555
a-ltal-HEX-1:5|6:d||(3o:1)methyl	556
b-drib-HEX-1:5|2:d|6:d||(3o:1)formyl	557
a-dglc-HEX-1:5||(2o:1)sulfate|(3o:1)sulfate|(6o:1)sulfate	558
a-dgal-HEX-1:5||(2o:1)acetyl|(3o:1)acetyl|(4o:1)acetyl|(6o:1)acetyl	559
b-dgal-HEX-1:5||(2o:1)acetyl|(3o:1)acetyl|(6o:1)acetyl	560
b-dman-HEX-1:5||(2o:1)methyl|(6o:1)methyl	561
b-dglc-HEX-1:5|6:d||(2d:1)n-acetyl|(4d:1)amino	562
a-dxyl-HEX-1:5|5,6:en|6:d	563
a-dery-HEX-1:5|2:d|3:d|6:d	564
b-dery-HEX-1:5|2:d|3:d|6:d	565
a-lery-HEX-1:5|2:d|3:d|6:d	566
b-lery-HEX-1:5|2:d|3:d|6:d	567
b-lara-HEX-1:5|3:d|6:d	568
a-dxyl-HEX-1:5|2:d|6:d	569
b-dxyl-HEX-1:5|2:d|6:d	570
a-lxyl-HEX-1:5|2:d|6:d	571
b-lxyl-HEX-1:5|2:d|6:d	572
b-dxyl-HEX-1:5|3:d|6:d	573
b-lxyl-HEX-1:5|3:d|6:d	574
b-lrib-HEX-1:5|2:d|6:d	575
b-drib-HEX-1:5|3:d|6:d	576
a-lglc-HEX-1:5|6:d	577
a-lthr-HEX-1:5|2:d|3:d|6:d	578
a-dthr-HEX-1:5|2:d|3:d|6:d	579
b-lthr-HEX-1:5|2:d|3:d|6:d	580
b-dthr-HEX-1:5|2:d|3:d|6:d	581
a-lrib-HEX-2:6|2:keto	582
a-dery-PEN-2:5|2:keto	583
b-dery-PEN-2:5|2:keto	584
a-lery-PEN-2:5|2:keto	585
b-lery-PEN-2:5|2:keto	586
a-dalt-HEP-2:6|2:keto	587
a-lalt-HEP-2:6|2:keto	588
b-dalt-HEP-2:6|2:keto	589
b-lalt-HEP-2:6|2:keto	590
o-lthr-PEN-0:0|2:keto	591
o-dery-PEN-0:0|2:keto	592
o-lery-PEN-0:0|2:keto	593
o-lara-HEX-0:0|2:keto	594
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d|9:d||(5d:1)amino|(7d:1)amino	595
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d|9:d||(5d:1)amino|(7d:1)amino	596
a-dgro-dtal-OCT-2:6|1:a|2:keto	597
b-dgro-dtal-OCT-2:6|1:a|2:keto	598
a-dgro-dtal-NON-2:6|1:a|2:keto|3:d|9:d||(5d:1)amino|(7d:1)amino	599
b-dgro-dtal-NON-2:6|1:a|2:keto|3:d|9:d||(5d:1)amino|(7d:1)amino	600
a-lgro-dgal-NON-2:6|1:a|2:keto|3:d|9:d||(5d:1)amino|(7d:1)amino	601
b-lgro-dgal-NON-2:6|1:a|2:keto|3:d|9:d||(5d:1)amino|(7d:1)amino	602
a-lgro-lman-NON-2:6|2:keto|3:d|9:d||(5d:1)amino|(7d:1)amino	603
b-lgro-lman-NON-2:6|2:keto|3:d|9:d||(5d:1)amino|(7d:1)amino	604
a-dglc-HEX-1:5|6:d||(2d:1)n-acetyl|(4d:1)n-acetyl	605
b-dglc-HEX-1:5|6:d||(2d:1)n-acetyl|(4d:1)n-acetyl	606
b-lara-HEX-1:5|2:d|6:d||(3o:1)methyl	607
b-lglc-HEX-1:5|6:d||(4d:1)amino	608
a-lalt-HEX-1:4|6:d	609
a-dgal-HEX-1:5|6:d||(4d:1)amino	610
a-lgal-HEX-1:5|6:d||(4d:1)amino	611
b-dman-HEP-1:5|6:d	612
a-dman-HEP-1:5|6:d	613
a-dlyx-HEP-2:6|1:a|2:keto|3:d|7:a	614
b-dalt-HEP-1:4|6:d	615
b-dara-HEX-1:5|4:d	616
a-dara-HEX-1:5|4:d	617
o-dalt-HEX-0:0	618
o-lalt-HEX-0:0	619
o-lall-HEX-0:0	620
o-dgul-HEX-0:0	621
o-lgul-HEX-0:0	622
o-dido-HEX-0:0	623
o-lido-HEX-0:0	624
o-dtal-HEX-0:0	625
o-ltal-HEX-0:0	626
o-drib-HEX-0:0|2:keto	627
o-lrib-HEX-0:0|2:keto	628
o-dlyx-HEX-0:0|2:keto	629
o-llyx-HEX-0:0|2:keto	630
o-dxyl-HEX-0:0|2:keto	631
o-lxyl-HEX-0:0|2:keto	632
o-lxyl-PEN-0:0	633
o-drib-PEN-0:0	634
o-lrib-PEN-0:0	635
o-dlyx-PEN-0:0	636
o-llyx-PEN-0:0	637
a-dery-PEN-1:4|2:d	638
o-dery-PEN-0:0|2:d	639
o-dman-HEX-0:0|6:d	640
b-dman-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino	641
a-dman-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino	642
a-lgal-HEX-1:5|6:d||(3d:1)amino	643
b-lgal-HEX-1:5|6:d||(3d:1)amino	644
a-dglc-HEX-1:5|6:d||(3d:1)amino	645
b-lglc-HEX-1:5|6:d||(3d:1)amino	646
a-lglc-HEX-1:5|6:d||(3d:1)amino	647
b-dgal-HEX-1:5|6:d||(2d:1)amino|(4d:1)amino	648
a-dgal-HEX-1:5|6:d||(2d:1)amino|(4d:1)amino	649
b-lgal-HEX-1:5|6:d||(2d:1)amino|(4d:1)amino	650
a-lgal-HEX-1:5|6:d||(2d:1)amino|(4d:1)amino	651
b-dglc-HEX-1:5|6:d||(2d:1)amino|(4d:1)amino	652
a-dglc-HEX-1:5|6:d||(2d:1)amino|(4d:1)amino	653
b-dglc-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino	654
a-dglc-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino	655
b-dman-HEX-1:5|6:a||(2d:1)amino	656
a-dman-HEX-1:5|6:a||(2d:1)amino	657
b-drib-HEX-1:4|3:d|6:d	658
a-lalt-HEX-1:5|6:d	659
a-dglc-HEX-1:5|6:a||(2d:1)amino	660
b-lgul-HEX-1:5|6:a	661
a-lgul-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino	662
b-dgul-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino	663
a-lgal-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino	664
a-dgal-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino	665
a-lalt-HEX-1:5|6:a||(2d:1)amino	666
a-lgul-HEX-1:5|6:a||(2d:1)amino	667
a-dgul-HEX-1:5|6:a||(2d:1)amino	668
b-lgul-HEX-1:5|6:a||(2d:1)amino	669
a-dgro-dgal-HEP-1:5	670
a-dman-OCT-2:6|1:a|2:keto|3:d||(8d:1)amino	671
b-lman-HEX-1:5|6:d||(2d:1)amino|(3d:1)amino	672
b-dman-HEX-1:5|6:d||(2d:1)amino|(3d:1)amino	673
b-dglc-HEX-1:5|6:a||(3d:1)amino	674
b-lthr-HEX-1:5|4,5:en|4:d|6:a||(2d:1)amino	675
b-dthr-HEX-1:5|4,5:en|4:d|6:a||(2d:1)amino	676
a-dthr-HEX-1:5|4,5:en|4:d|6:a||(2d:1)amino	677
o-dgal-HEX-0:0|1:aldi|6:d||(2d:1)amino	678
o-dgal-HEX-0:0|1:aldi|1:d||(5d:1)amino	679
a-lgul-HEP-1:5|6:d	680
a-lara-HEX-1:4|3:d|6:d	681
a-ltal-HEX-1:5|6:d||(2d:1)amino	682
b-ltal-HEX-1:5|6:d||(2d:1)amino	683
a-lgal-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino|(4d:1)amino	684
a-dgal-HEX-1:5|6:a||(2d:1)amino|(3d:1)amino|(4d:1)amino	685
b-dgro-lglc-HEP-1:5	686
a-dgro-lglc-HEP-1:5	687
a-lman-HEX-1:5|6:d||(2d:1)amino	688
b-lman-HEX-1:5|6:d||(2d:1)amino	689
a-dglc-HEX-1:5||(6o:1)phosphate	690
b-dglc-HEX-1:5||(6o:1)phosphate	691
a-lgro-dman-HEP-1:5||(4o:1)phosphate	692
b-dglc-HEX-1:5|6:a||(4o:1)methyl|(6o:1)methyl	693
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(7o:1)acetyl	694
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)acetyl	695
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl|(9o:1)acetyl	696
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)acetyl|(9o:1)acetyl	697
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl|(7o:1)acetyl|(9o:1)acetyl	698
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(7o:1)acetyl|(8o:1)acetyl|(9o:1)acetyl	699
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl|(7o:1)acetyl|(8o:1)acetyl|(9o:1)acetyl	700
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)methyl	701
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)methyl|(9o:1)acetyl	702
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)sulfate	703
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl|(8o:1)sulfate	704
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(9o:1)phosphate	705
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-glycolyl	706
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(7o:1)acetyl	707
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)acetyl	708
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-glycolyl|(7o:1)acetyl	709
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-glycolyl|(9o:1)acetyl	710
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(7o:1)acetyl|(9o:1)acetyl	711
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)acetyl|(9o:1)acetyl	712
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(7o:1)acetyl|(8o:1)acetyl|(9o:1)acetyl	713
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)methyl|(9o:1)acetyl	714
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(7o:1)acetyl|(8o:1)methyl|(9o:1)acetyl	715
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)sulfate	716
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(9o:1)sulfate	717
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5o:1)acetyl	718
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(7o:1)acetyl	719
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(9o:1)acetyl	720
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5o:1)acetyl	721
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(7o:1)acetyl	722
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5o:1)acetyl|(9o:1)acetyl	723
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(7o:1)acetyl|(9o:1)acetyl	724
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(8o:1)acetyl|(9o:1)acetyl	725
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5o:1)methyl	726
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(9o:1)phosphate	727
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl	728
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(7o:1)acetyl	729
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)acetyl	730
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(9o:1)acetyl	731
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl|(9o:1)acetyl	732
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(7o:1)acetyl|(9o:1)acetyl	733
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)acetyl|(9o:1)acetyl	734
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl|(7o:1)acetyl|(9o:1)acetyl	735
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(7o:1)acetyl|(8o:1)acetyl|(9o:1)acetyl	736
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl|(7o:1)acetyl|(8o:1)acetyl|(9o:1)acetyl	737
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)methyl	738
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)methyl|(9o:1)acetyl	739
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(8o:1)sulfate	740
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-acetyl|(8o:1)sulfate	741
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-acetyl|(9o:1)phosphate	742
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-glycolyl	743
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(7o:1)acetyl	744
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)acetyl	745
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(9o:1)acetyl	746
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-glycolyl|(7o:1)acetyl	747
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5d:1)n-glycolyl|(9o:1)acetyl	748
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(7o:1)acetyl|(9o:1)acetyl	749
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)acetyl|(9o:1)acetyl	750
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(7o:1)acetyl|(8o:1)acetyl|(9o:1)acetyl	751
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)methyl	752
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)methyl|(9o:1)acetyl	753
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(7o:1)acetyl|(8o:1)methyl|(9o:1)acetyl	754
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(8o:1)sulfate	755
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5d:1)n-glycolyl|(9o:1)sulfate	756
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5o:1)acetyl	757
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(7o:1)acetyl	758
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(9o:1)acetyl	759
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(5o:1)acetyl	760
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(4o:1)acetyl|(7o:1)acetyl	761
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5o:1)acetyl|(9o:1)acetyl	762
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(7o:1)acetyl|(9o:1)acetyl	763
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(8o:1)acetyl|(9o:1)acetyl	764
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(5o:1)methyl	765
b-dgro-dgal-NON-2:6|1:a|2:keto|3:d||(9o:1)phosphate	766
b-dgul-HEX-1:5||(2d:1)n-acetyl	767
a-dido-HEX-1:5||(2d:1)n-acetyl	768
a-lgul-HEX-1:5|6:a||(2o:1)sulfate	769
a-dlyx-HEX-2:5|2:keto||(6o:1)phosphate	770
b-dara-HEX-2:6|2:keto||(1o:1)phosphate	771
b-drib-HEX-1:5|3:d	772
a-dtal-HEX-1:5|6:a	773
b-dgal-HEX-1:5||(3d:1)fluoro	774
a-dglc-HEX-1:5||(4o:1)sulfate	775
a-dglc-HEX-1:5||(2d:1)amino|(6o:1)sulfate	776
